Code,Name,Market,Market_Value,產業別,Main_Type,Sub_Type,Issue_amount,相關產業
5356,協益,櫃,27,電腦及週邊設備業,Electronic,Computers,10.3,"無線通訊設備,印表機及傳真機及掃瞄器及多功能事務機及投影機,塑膠_製成品"
5364,力麗店,櫃,2.18,觀光事業,Others,Tourism,1.41,觀光_旅館服務業
5371,中光電,櫃,144,光電業,Electronic,Opto,43.4,"印表機及傳真機及掃瞄器及多功能事務機及投影機,背光模組"
5381,合正,櫃,8.92,電子零組件業,Electronic,Components,18,"銅箔基板,IC載板製造,基板組裝加工及相關製造"
5383,金利,櫃,17.1,其他電子業,Electronic,Others,7.94,IC封裝測試導線架
5386,青雲,櫃,6.25,電腦及週邊設備業,Electronic,Computers,2.36,"電腦顯示器模組,電腦記憶體,電腦主機板,電腦顯示卡,平面顯示器模組,觸控面板成品"
5392,應華,櫃,40,光電業,Electronic,Opto,17,電腦機殼
5398,慕康生醫,櫃,10,其他業,Others,Others,5,"藥品代理銷售及通路,醫療耗材,醫療器材代理,醫療通路,保健食品代理銷售及通路,連接器設計組裝及製造"
5403,中菲,櫃,31.7,資訊服務業,Electronic,Service,6.26,"應用及系統軟體設計開發,系統整合服務"
5410,國眾,櫃,17.2,資訊服務業,Electronic,Service,8.59,"應用及系統軟體設計開發,系統整合服務"
5425,台半,櫃,95.2,半導體業,Electronic,Semi,24.9,其他IC及二極體製造
5426,振發,櫃,15.2,電腦及週邊設備業,Electronic,Computers,14.4,機殼業
5432,達威,櫃,3.58,光電業,Electronic,Opto,2.07,平面顯示器模組
5438,東友,櫃,13.2,電腦及週邊設備業,Electronic,Computers,11.3,印表機及傳真機及掃瞄器及多功能事務機及投影機
5439,高技,櫃,35.2,電子零組件業,Electronic,Components,8.6,"大功率鋰電池芯及模組及動力馬達零組件,IC載板製造,通信網路印刷電路板"
5443,均豪,櫃,39.3,光電業,Electronic,Opto,16.5,平面顯示器生產製程及檢測設備
5450,南良,櫃,23.4,紡織纖維,Traditional,Fabric,12.2,紡織_成衣及其它家居紡織類品
5452,佶優,櫃,12.7,其他電子業,Electronic,Others,14.9,其他電子
5455,昇益,櫃,11.1,建材營造業,Traditional,Construction,6.55,建設業
5457,宣德,櫃,187,電子零組件業,Electronic,Components,17,連接器設計組裝及製造
5460,同協,櫃,6.86,電子零組件業,Electronic,Components,6.12,"LED燈具及應用,醫療器材料,通信網路機殼,連接器設計組裝及製造,電腦模具,平面顯示器其他零組件"
5464,霖宏,櫃,7.89,電子零組件業,Electronic,Components,7.11,IC載板製造
5465,富驊,櫃,29.7,電腦及週邊設備業,Electronic,Computers,16.4,電腦機殼
5468,凱鈺,櫃,2.19,半導體業,Electronic,Semi,1.98,網路通訊IC設計
5474,聰泰,櫃,93.4,電腦及週邊設備業,Electronic,Computers,3.37,"多功能視訊卡,安全監控系統"
5475,德宏,櫃,7.39,電子零組件業,Electronic,Components,18.2,PCB材料
5478,智冠,櫃,105,文化創意業,Others,Gaming,12.7,"線上遊戲設計開發,線上遊戲營運發行,交易媒合"
5481,新華,櫃,11.2,其他業,Others,Others,7.34,其他文化創意業產
5483,中美晶,櫃,553,半導體業,Electronic,Semi,58.6,"晶圓製造,太陽能產業矽晶圓及矽晶片,太陽能電池,太陽能電池模組"
5487,通泰,櫃,7.8,半導體業,Electronic,Semi,2.36,"平面顯示器控制IC設計,半導體_微控制器IC"
5488,松普,櫃,6.76,電子零組件業,Electronic,Components,9.16,電腦連接線
5489,彩富,櫃,29.8,其他電子業,Electronic,Others,10.3,"安全監控系統,平面顯示器生產製程及檢測設備"
5490,同亨,櫃,25.3,電腦及週邊設備業,Electronic,Computers,9.64,"工業電腦,觸控面板成品"
5493,三聯,櫃,17.6,其他電子業,Electronic,Others,4.43,"IC及晶圓製造生產製程及檢測設備,IC封裝測試生產製程及檢測設備,平面顯示器成品,觸控面板成品,應用及系統軟體設計開發,系統整合服務,資料處理服務,資訊通路經銷"
5498,凱崴,櫃,18.9,電子零組件業,Electronic,Components,16.9,"銅箔基板,基板組裝加工及相關製造"
5508,永信建,櫃,83,建材營造業,Traditional,Construction,21.7,建設業
5511,德昌,櫃,32.4,建材營造業,Traditional,Construction,11.3,營造業
5512,力麒,櫃,70.4,建材營造業,Traditional,Construction,74.4,建設業
5514,三豐,櫃,36,建材營造業,Traditional,Construction,19.4,建設業
5516,雙喜,櫃,5.59,建材營造業,Traditional,Construction,3.83,營造業
5520,力泰,櫃,25.9,水泥工業,Traditional,Cement,6.03,水泥_預拌混凝土
5523,豐謙,櫃,20,建材營造業,Traditional,Construction,15.5,建設業
5529,志嘉,櫃,5.68,建材營造業,Traditional,Construction,8.84,建設業
5530,龍巖,櫃,225,其他業,Others,Others,42,建設業
5536,聖暉,櫃,103,其他電子業,Electronic,Others,5.42,"IC及晶圓製造生產製程及檢測設備,IC封裝測試生產製程及檢測設備,LED生產製程檢測設備及原物料,太陽能發電設備及系統及系統工程,PCB生產製程及檢測設備,平面顯示器生產製程及檢測設備,冷凍空調設備及零件,機電系統工程,營造上游工程,工程承攬"
5543,桓鼎-KY,櫃,17.3,建材營造業,Traditional,Construction,3.57,建材原料
5601,台聯櫃,櫃,15.6,航運業,Others,Shipping,6.48,航運_貨櫃陸運倉儲
5603,陸海,櫃,7.82,航運業,Others,Shipping,7.83,"航運_貨櫃陸運倉儲,航運_貨運承攬"
5604,中連貨,櫃,64.3,其他業,Others,Others,10.9,租賃業
5609,中菲行,櫃,69.9,航運業,Others,Shipping,12.6,航運_貨運承攬
5701,劍湖山,櫃,10.2,觀光事業,Others,Tourism,25.4,"觀光_娛樂服務業,觀光_旅館服務業"
5703,亞都,櫃,15.4,觀光事業,Others,Tourism,7.02,觀光_旅館服務業
5704,老爺知,櫃,13.3,觀光事業,Others,Tourism,3.89,觀光_旅館服務業
5820,日盛金,櫃,392,金融業,Finance,Banking,377,金融_銀行
5864,致和證,櫃,21.3,金融業,Finance,Security,23.7,金融_證券期貨
5878,台名,櫃,11.6,金融業,Finance,Insurance,2.5,金融_保險
5902,德記,櫃,15.4,貿易百貨業,Others,Department,9.45,貿易百貨_代理經銷商
5903,全家,櫃,580,貿易百貨業,Others,Department,22.3,貿易百貨_零售通路
5904,寶雅,櫃,544,貿易百貨業,Others,Department,9.77,貿易百貨_零售通路
5905,南仁湖,櫃,17.8,觀光事業,Others,Tourism,19,"觀光_旅館服務業,貿易百貨_零售通路"
6015,宏遠證,櫃,24.3,金融業,Finance,Security,33.3,金融_證券期貨
6016,康和證,櫃,52.8,金融業,Finance,Security,59.4,金融_證券期貨
6020,大展證,櫃,34.3,金融業,Finance,Security,25.2,金融_證券期貨
6021,大慶證,櫃,46.6,金融業,Finance,Security,30.7,金融_證券期貨
6023,元大期,櫃,132,金融業,Finance,Security,25,金融_證券期貨
6026,福邦證,櫃,21.1,金融業,Finance,Security,24.6,金融_證券期貨
6101,寬魚國際,櫃,29.9,文化創意業,Others,Culture,11.6,流行音樂及文化內容產業
6103,合邦,櫃,4.57,半導體業,Electronic,Semi,5.71,消費性IC設計
6104,創惟,櫃,64.1,半導體業,Electronic,Semi,9.08,輸出入介面IC設計
6109,亞元,櫃,8.29,通信網路業,Electronic,Communications,5.94,"無線通訊設備,電腦電源供應器"
6111,大宇資,櫃,36.2,文化創意業,Others,Gaming,4.93,"線上遊戲設計開發,線上遊戲營運發行"
6113,亞矽,櫃,3.81,電子通路業,Electronic,Distribution,5,IC通路
6114,久威,櫃,9.29,電子零組件業,Electronic,Components,4.39,電子零組件
6118,建達,櫃,9.41,電子通路業,Electronic,Distribution,9.09,資訊通路
6121,新普,櫃,547,電腦及週邊設備業,Electronic,Computers,18.5,"大功率鋰電池芯及模組及動力馬達零組件,能源元件電池模組,電腦電池"
6122,擎邦,櫃,8.14,電機機械,Traditional,Machinery,7.08,"機電系統工程,營造上游工程,工程承攬"
6123,上奇,櫃,21.2,電腦及週邊設備業,Electronic,Computers,5.9,其他電腦及週邊設備
6124,業強,櫃,52.6,電子零組件業,Electronic,Components,18.2,"LED燈具及應用,電腦散熱模組"
6125,廣運,櫃,67.6,光電業,Electronic,Opto,24.9,"太陽能發電設備及系統及系統工程,平面顯示器生產製程及檢測設備"
6126,信音,櫃,30.2,電子零組件業,Electronic,Components,12.7,連接器設計組裝及製造
6127,九豪,櫃,16.3,電子零組件業,Electronic,Components,10.8,被動元件上游材料
6129,普誠,櫃,13.3,半導體業,Electronic,Semi,18.1,"半導體_LED驅動IC,半導體_微控制器IC,電源管理IC設計,平面顯示器控制IC設計"
6130,星寶國際,櫃,7.2,生技醫療業,Biotech,Biotech,2.95,"藥品代理銷售及通路,醫療器材代理"
6134,萬旭,櫃,8.8,電子零組件業,Electronic,Components,9.43,電腦連接線
6138,茂達,櫃,54.9,半導體業,Electronic,Semi,7.3,"半導體_LED驅動IC,電源管理IC設計,MOSFET"
6140,訊達,櫃,8.56,資訊服務業,Electronic,Service,3.84,"伺服器,系統整合服務,資訊通路經銷"
6143,振曜,櫃,28.1,通信網路業,Electronic,Communications,8.3,"通信網路設備,無線通訊設備,電腦網路卡,工業電腦,平面顯示器成品"
6144,得利影,櫃,10.2,文化創意業,Others,Culture,3.83,廣播電視及電影產業
6146,耕興,櫃,232,其他電子業,Electronic,Others,9.24,其他電子
6147,頎邦,櫃,404,半導體業,Electronic,Semi,65.4,"下游IC封裝測試,平面顯示器驅動IC"
6148,驊宏資,櫃,7.03,資訊服務業,Electronic,Service,4.7,系統整合服務
6150,撼訊,櫃,16.3,電腦及週邊設備業,Electronic,Computers,4.32,電腦顯示卡
6151,晉倫,櫃,11.9,其他電子業,Electronic,Others,5.53,"醫療器材料,連接器材料"
6154,順發,櫃,10.1,電子通路業,Electronic,Distribution,8.01,"筆記型電腦,桌上型電腦,工業電腦,精簡型電腦,伺服器,印表機及傳真機及掃瞄器及多功能事務機及投影機,安全監控系統,資訊通路經銷,貿易百貨_零售通路"
6156,松上,櫃,13.8,電子零組件業,Electronic,Components,8.05,"IC載板製造,被動元件電感器"
6158,禾昌,櫃,15.7,電子零組件業,Electronic,Components,5.27,連接器設計組裝及製造
6160,欣技,櫃,7.91,電腦及週邊設備業,Electronic,Computers,6.85,工業電腦
6161,捷波,櫃,13.7,電腦及週邊設備業,Electronic,Computers,7.9,"電腦主機板,電腦顯示卡"
6163,華電網,櫃,19.1,通信網路業,Electronic,Communications,12.3,"通信網路設備,光通訊設備,無線通訊設備"
6167,久正,櫃,12.2,光電業,Electronic,Opto,16.2,"電腦面板,電腦顯示器模組,平面顯示器模組"
6169,昱泉,櫃,5.17,文化創意業,Others,Gaming,2.34,"線上遊戲設計開發,線上遊戲營運發行"
6170,統振,櫃,15.5,通信網路業,Electronic,Communications,8.97,電信服務業
6171,亞銳士,櫃,17.9,建材營造業,Traditional,Construction,7.54,建設業
6173,信昌電,櫃,87.4,電子零組件業,Electronic,Components,17.2,"其他IC及二極體製造,被動元件上游材料,被動元件電阻器,被動元件電容器,被動元件電感器"
6174,安碁,櫃,5.55,電子零組件業,Electronic,Components,5,"被動元件濾波振盪器,系統整合服務"
6175,立敦,櫃,27.3,電子零組件業,Electronic,Components,13.6,被動元件上游材料
6179,亞通,櫃,24.1,其他業,Others,Others,7.41,工程承攬
6180,橘子,櫃,109,文化創意業,Others,Gaming,17.5,"線上遊戲設計開發,線上遊戲營運發行"
6182,合晶,櫃,170,半導體業,Electronic,Semi,51.1,晶圓製造
6185,幃翔,櫃,21,電子零組件業,Electronic,Components,15,連接器設計組裝及製造
6186,新潤,櫃,35.2,建材營造業,Traditional,Construction,13,建設業
6187,萬潤,櫃,52.1,其他電子業,Electronic,Others,8.33,其他電子
6188,廣明,櫃,97.6,電腦及週邊設備業,Electronic,Computers,27.8,其他電腦及週邊設備
6190,萬泰科,櫃,21.8,通信網路業,Electronic,Communications,14,通信網路線材
6194,育富,櫃,21,電子零組件業,Electronic,Components,6,IC載板製造
6195,詩肯,櫃,17.3,貿易百貨業,Others,Department,4.61,貿易百貨_零售通路
6198,凌泰,櫃,2.66,半導體業,Electronic,Semi,2.01,"半導體_記憶體IC,平面顯示器控制IC設計"
6199,天品,櫃,7.47,其他業,Others,Others,6.18,電腦周邊產品
6203,海韻電,櫃,53.6,電子零組件業,Electronic,Components,8,電腦電源供應器
6204,艾華,櫃,16.7,電子零組件業,Electronic,Components,2.31,"被動元件上游材料,被動元件電阻器,通信網路元件,其他電腦及週邊設備"
6207,雷科,櫃,19.7,電子零組件業,Electronic,Components,8.39,"IC及晶圓製造生產製程及檢測設備,IC封裝測試基板,下游IC封裝測試,LED生產製程檢測設備及原物料,LED封裝及模組,LED燈具及應用,IC載板製造,被動元件電阻器,被動元件電容器"
6208,日揚,櫃,37.8,電子零組件業,Electronic,Components,10.4,電子零組件
6210,慶生,櫃,13,電子零組件業,Electronic,Components,3.5,IC載板製造
6212,理銘,櫃,57.1,建材營造業,Traditional,Construction,10.2,建設業
6217,中探針,櫃,21.7,電子零組件業,Electronic,Components,6.52,連接器設計組裝及製造
6218,豪勉,櫃,11.9,通信網路業,Electronic,Communications,6.43,"下游IC封裝測試,LED生產製程檢測設備及原物料,通信網路設備,光通訊設備,伺服器,安全監控系統"
6219,富旺,櫃,22.2,建材營造業,Traditional,Construction,15.4,建設業
6220,岳豐,櫃,31.7,電子零組件業,Electronic,Components,12.5,"通信網路線材,電腦電源供應器,電腦連接線"
6221,晉泰,櫃,18.5,資訊服務業,Electronic,Service,5.1,"應用及系統軟體設計開發,系統整合服務,資訊通路經銷"
6222,上揚,櫃,6.21,光電業,Electronic,Opto,4.06,"LED光源及磊晶,LED封裝及模組,LED燈具及應用"
6223,旺矽,櫃,77.1,半導體業,Electronic,Semi,8.87,"IC封裝測試生產製程及檢測設備,LED生產製程檢測設備及原物料"
6227,茂綸,櫃,22.8,電子通路業,Electronic,Distribution,7.61,IC通路
6228,全譜,櫃,2.99,電腦及週邊設備業,Electronic,Computers,3.2,"生物檢測,印表機及傳真機及掃瞄器及多功能事務機及投影機"
6229,研通,櫃,7.7,半導體業,Electronic,Semi,3.56,"半導體_微控制器IC,網路通訊IC設計,平面顯示器控制IC設計"
6231,系微,櫃,33.2,資訊服務業,Electronic,Service,3.8,電腦BIOS嵌入式軟體
6233,旺玖,櫃,18.1,半導體業,Electronic,Semi,7.96,"輸出入介面IC設計,電腦晶片組"
6234,高僑,櫃,20.2,光電業,Electronic,Opto,10,"太陽能發電設備及系統及系統工程,平面顯示器生產製程及檢測設備,輸送機械及零配件,機電系統工程"
6236,康呈,櫃,3.34,其他業,Others,Others,3.17,"食品生技加工製成品,保健食品代理銷售及通路"
6237,驊訊,櫃,30.9,半導體業,Electronic,Semi,7.94,消費性IC設計
6240,松崗,櫃,3.05,資訊服務業,Electronic,Service,2.31,資訊通路經銷
6241,易通展,櫃,4.13,通信網路業,Electronic,Communications,2.37,通信網路設備
6242,立康,櫃,8.1,生技醫療業,Biotech,Biotech,2.22,"食品生技原料,食品生技加工製成品,保健食品代理銷售及通路"
6244,茂迪,櫃,99.9,光電業,Electronic,Opto,35.5,"太陽能電池,太陽能電池模組,太陽能發電設備及系統及系統工程"
6245,立端,櫃,67,通信網路業,Electronic,Communications,11.8,"通信網路設備,電腦主機板,工業電腦"
6246,臺龍,櫃,4.35,光電業,Electronic,Opto,3.08,"背光源及發光二極體,背光模組,平面顯示器其他零組件,觸控面板玻璃基板"
6247,淇譽電,櫃,5.61,其他電子業,Electronic,Others,6.03,"消費性電子產品,電源供應器"
6248,沛波,櫃,7.52,鋼鐵工業,Traditional,Steel,3.07,不鏽鋼裁剪加工
6259,百徽,櫃,2.16,電子零組件業,Electronic,Components,1.55,被動元件電感器
6261,久元,櫃,67,半導體業,Electronic,Semi,12.8,"IC封裝測試生產製程及檢測設備,下游IC封裝測試"
6263,普萊德,櫃,38.1,通信網路業,Electronic,Communications,6.25,"通信網路設備,光通訊設備,無線通訊設備,有線通訊設備"
6264,富裔,櫃,9.37,建材營造業,Traditional,Construction,11.6,"營造業,建設業"
6265,方土昶,櫃,7.5,電子通路業,Electronic,Distribution,11.8,IC通路
6266,泰詠,櫃,18.2,電子零組件業,Electronic,Components,9.89,基板組裝加工及相關製造
6270,倍微,櫃,12.4,電子通路業,Electronic,Distribution,7.21,IC通路
6274,台燿,櫃,304,電子零組件業,Electronic,Components,26.7,銅箔基板
6275,元山,櫃,12.4,其他電子業,Electronic,Others,6.98,"大功率鋰電池芯及模組及動力馬達零組件,醫療器材料,電腦散熱模組,車用機械傳動設備及零配件,冷凍空調設備及零件,機電系統工程"
6276,安鈦克,櫃,9.1,電腦及週邊設備業,Electronic,Computers,3.15,"電腦記憶體,電腦機殼,電腦電源供應器,電腦散熱模組,其他電腦及週邊設備"
6279,胡連,櫃,72.6,電子零組件業,Electronic,Components,9.97,連接器設計組裝及製造
6284,佳邦,櫃,48.5,電子零組件業,Electronic,Components,14,"被動元件電容器,被動元件電感器,被動元件濾波振盪器,通信網路元件"
6287,元隆,櫃,20.7,半導體業,Electronic,Semi,43.8,其他IC及二極體製造
6290,良維,櫃,74.8,電子零組件業,Electronic,Components,14.6,連接器設計組裝及製造
6291,沛亨,櫃,4.44,半導體業,Electronic,Semi,2.7,電源管理IC設計
6292,迅德,櫃,15.4,電子零組件業,Electronic,Components,4.69,被動元件電感器
6294,智基,櫃,25.5,文化創意業,Others,Culture,2.34,數位內容產業
6404,通訊-KY,櫃,2.17,資訊服務業,Electronic,Service,3.74,"手 機遊 戲 推廣（ 含 廣告 ）、其 他 增 值服 務 及 電 腦
週邊 產 品銷 售 。"
6411,晶焱,櫃,62.7,半導體業,Electronic,Semi,9.02,輸出入介面IC設計
6417,韋僑,櫃,21.7,通信網路業,Electronic,Communications,3.56,無線通訊設備
6418,詠昇,櫃,5.04,電子零組件業,Electronic,Components,3.45,"連接器設計組裝及製造,電腦連接線"
6419,京晨科,櫃,2.26,光電業,Electronic,Opto,1.32,安全監控系統
6425,易發,櫃,21.1,電機機械,Traditional,Machinery,4.25,平面顯示器生產製程及檢測設備
6432,今展科,櫃,8.32,電子零組件業,Electronic,Components,2.45,被動元件電感器
6435,大中,櫃,29.8,半導體業,Electronic,Semi,3.33,電源管理IC設計
6441,廣錠,櫃,38.4,電腦及週邊設備業,Electronic,Computers,3.57,工業電腦
6446,藥華藥,櫃,254,生技醫療業,Biotech,Biotech,26.4,製藥原材料
6457,紘康,櫃,16.4,半導體業,Electronic,Semi,2.99,"半導體_微控制器IC,電源管理IC設計"
6461,益得,櫃,20.4,生技醫療業,Biotech,Biotech,10.1,"中西藥製劑,藥品代理銷售及通路,食品生技原料,食品生技加工製成品,保健食品代理銷售及通路,再生醫療產業"
6462,神盾,櫃,119,半導體業,Electronic,Semi,7.14,"消費性IC設計,應用及系統軟體設計開發"
6465,威潤,櫃,10.7,通信網路業,Electronic,Communications,3.3,無線通訊設備
6469,大樹,櫃,38.7,生技醫療業,Biotech,Biotech,5.22,"藥品代理銷售及通路,醫療通路,保健食品代理銷售及通路"
6470,宇智,櫃,13.6,通信網路業,Electronic,Communications,3.27,"通信網路IC晶片,通信網路微處理器,通信網路記憶體,通信網路元件,通信網路印刷電路板,通信網路機殼,通信網路線材,通信網路設備,光通訊設備,無線通訊設備,有線通訊設備,電信服務業"
6472,保瑞,櫃,68.1,生技醫療業,Biotech,Biotech,4.16,"中西藥製劑,藥品代理銷售及通路"
6482,弘煜科,櫃,4.29,文化創意業,Others,Gaming,1.71,"線上遊戲設計開發,線上遊戲營運發行"
6485,點序,櫃,9.27,半導體業,Electronic,Semi,3.94,半導體_記憶體IC
6486,互動,櫃,25.2,通信網路業,Electronic,Communications,3.69,"通信網路設備,光通訊設備,無線通訊設備,系統整合服務"
6488,環球晶,櫃,1600,半導體業,Electronic,Semi,43.7,晶圓製造
6492,生華科,櫃,207,生技醫療業,Biotech,Biotech,8.97,製藥原材料
6494,九齊,櫃,10.4,半導體業,Electronic,Semi,3.16,消費性IC設計
6496,科懋,櫃,13.4,生技醫療業,Biotech,Biotech,4.67,"製藥原材料,中西藥原料藥,中西藥製劑,藥品代理銷售及通路,醫療院所,保健食品代理銷售及通路"
6499,益安,櫃,41.2,生技醫療業,Biotech,Biotech,6.65,醫療耗材
6506,雙邦,櫃,13,化學工業,Traditional,Chemical,8.24,塑膠_其他製品
6508,惠光,櫃,24.1,農業科技業,Traditional,Agri-Tech,8.48,塑膠_其他製品
6509,聚和,櫃,38.6,化學工業,Traditional,Chemical,17.3,塑膠_其他製品
6510,精測,櫃,218,半導體業,Electronic,Semi,3.28,IC及晶圓製造生產製程及檢測設備
6512,啟發電,櫃,3.56,其他電子業,Electronic,Others,2.5,"通信網路設備,光通訊設備,無線通訊設備"
6514,芮特-KY,櫃,14.3,通信網路業,Electronic,Communications,3,"通信網路元件,無線通訊設備"
6516,勤崴國際,櫃,27.5,資訊服務業,Electronic,Service,3.86,"應用及系統軟體設計開發,系統整合服務"
6523,達爾膚,櫃,25.7,生技醫療業,Biotech,Biotech,4.5,保健食品代理銷售及通路
6527,明達醫,櫃,12.5,生技醫療業,Biotech,Biotech,2.43,生技醫療
6530,創威,櫃,6.02,通信網路業,Electronic,Communications,3.38,通信網路元件
6532,瑞耘,櫃,18.8,半導體業,Electronic,Semi,3.56,IC及晶圓製造生產製程及檢測設備
6535,順藥,櫃,44.3,生技醫療業,Biotech,Biotech,11.8,製藥原材料
6538,倉和,櫃,87.2,電子零組件業,Electronic,Components,3.73,電子零組件
6542,隆中,櫃,21.1,文化創意業,Others,Gaming,4.2,"線上遊戲設計開發,線上遊戲營運發行"
6547,高端疫苗,櫃,177,生技醫療業,Biotech,Biotech,21.1,"中西藥原料藥,中西藥製劑"
6548,長科*,櫃,133,半導體業,Electronic,Semi,36.4,"IC封裝測試導線架,LED生產製程檢測設備及原物料,LED燈具及應用,背光源及發光二極體,平面顯示器驅動IC"
6556,勝品,櫃,12.8,光電業,Electronic,Opto,2.88,安全監控系統
6560,欣普羅,櫃,9.59,光電業,Electronic,Opto,1.75,安全監控系統
6561,是方,櫃,241,通信網路業,Electronic,Communications,7.02,通信網路設備
6568,宏觀,櫃,34,半導體業,Electronic,Semi,2.55,網路通訊IC設計
6569,醫揚,櫃,36.7,生技醫療業,Biotech,Biotech,2.75,醫療器材顯示器
6570,維田,櫃,9.52,電腦及週邊設備業,Electronic,Computers,3.01,工業電腦
6574,霈方,櫃,12.1,生技醫療業,Biotech,Biotech,2.2,保健食品代理銷售及通路
6576,逸達,櫃,93,生技醫療業,Biotech,Biotech,10.2,中西藥製劑
6577,勁豐,櫃,26.5,電腦及週邊設備業,Electronic,Computers,3.83,"醫療器材料,體溫血壓計,人工關節,隱型眼鏡光學鏡片,衛生用品,醫療耗材,生物檢測,醫療器材顯示器,背光模組,平面顯示器其他零組件"
6578,達邦蛋白,櫃,5.63,食品工業,Traditional,Food,2.94,食品_原物料
6588,東典光電,櫃,20.4,通信網路業,Electronic,Communications,2.67,電子工業
6589,台康生技,櫃,120,生技醫療業,Biotech,Biotech,20.5,中西藥製劑
6590,普鴻,櫃,9.02,資訊服務業,Electronic,Service,1.83,系統整合服務
6593,台灣銘板,櫃,5.1,資訊服務業,Electronic,Service,2.02,資料處理服務
6594,展匯科,櫃,5.59,半導體業,Electronic,Semi,2.06,輸出入介面IC設計
6596,寬宏藝術,櫃,13.5,文化創意業,Others,Culture,3,流行音樂及文化內容產業
6603,富強鑫,櫃,14.1,電機機械,Traditional,Machinery,14.9,專用機械
6609,瀧澤科,櫃,17,電機機械,Traditional,Machinery,7.25,金屬加工用機械
6612,奈米醫材,櫃,21,生技醫療業,Biotech,Biotech,3.37,醫療耗材
6613,朋億,櫃,46.5,其他電子業,Electronic,Others,3.39,"IC封裝測試生產製程及檢測設備,LED生產製程檢測設備及原物料,平面顯示器生產製程及檢測設備"
6615,慧智,櫃,12.3,生技醫療業,Biotech,Biotech,2.12,生技醫療
6616,特昇-KY,櫃,6.97,其他業,Others,Others,2.36,其他
6624,萬年清,櫃,6.76,其他業,Others,Others,1.8,環保潔能服務產業
6629,泰金-KY,櫃,19.2,其他業,Others,Others,3.35,其他
6640,均華,櫃,12.4,半導體業,Electronic,Semi,2.83,IC封裝測試生產製程及檢測設備
6642,富致,櫃,11.2,電子零組件業,Electronic,Components,3.14,被動元件電阻器
6643,M31,櫃,93.2,半導體業,Electronic,Semi,3.13,半導體_IP及IC設計代工服務
6649,台生材,櫃,10.4,生技醫療業,Biotech,Biotech,3.3,醫療耗材
6651,全宇昕,櫃,28.4,半導體業,Electronic,Semi,3.26,電源管理IC設計
6654,天正國際,櫃,17.3,其他電子業,Electronic,Others,3.33,其他電子
6661,威健生技,櫃,6.3,生技醫療業,Biotech,Biotech,2.33,"製藥原材料,中西藥原料藥,中西藥製劑,藥品代理銷售及通路,醫療院所,醫療耗材,生物檢測,醫療器材代理"
6662,樂斯科,櫃,8.84,生技醫療業,Biotech,Biotech,2.56,"中西藥製劑,生物檢測,食品生技加工製成品,再生醫療產業"
6664,群翊,櫃,31.4,電子零組件業,Electronic,Components,5.5,PCB生產製程及檢測設備
6667,信紘科,櫃,20.4,其他電子業,Electronic,Others,3.53,"IC及晶圓製造生產製程及檢測設備,平面顯示器生產製程及檢測設備"
6679,鈺太,櫃,90,半導體業,Electronic,Semi,4.13,"電源管理IC設計,輸出入介面IC設計"
6680,鑫創電子,櫃,11.1,電腦及週邊設備業,Electronic,Computers,1.86,工業電腦
6683,雍智科技,櫃,69.9,半導體業,Electronic,Semi,2.71,IC及晶圓製造生產製程及檢測設備
6690,安碁資訊,櫃,26.1,資訊服務業,Electronic,Service,1.67,系統整合服務
6697,東捷資訊,櫃,9.84,資訊服務業,Electronic,Service,2.73,系統整合服務
6703,軒郁,櫃,22.5,生技醫療業,Biotech,Biotech,2.08,"保健食品代理銷售及通路,一般零售"
6712,長聖,櫃,151,生技醫療業,Biotech,Biotech,6.16,再生醫療產業
6716,應廣,櫃,14.6,半導體業,Electronic,Semi,2.22,半導體_微控制器IC
6727,亞泰金屬,櫃,10.3,電子零組件業,Electronic,Components,2.1,PCB生產製程及檢測設備
6728,上洋,櫃,13.2,貿易百貨業,Others,Department,2.3,貿易百貨_代理經銷商
6732,昇佳電子,櫃,374,半導體業,Electronic,Semi,4.89,影像感測IC設計
6733,博晟生醫,櫃,28.9,生技醫療業,Biotech,Biotech,10.2,醫療耗材
6741,91APP*-KY,櫃,367,電子商務,Electronic,E-Commerce,12.1,交易媒合
6747,亨泰光,櫃,45.8,生技醫療業,Biotech,Biotech,2.42,"隱型眼鏡光學鏡片,醫療器材代理"
6751,智聯服務,櫃,9.26,資訊服務業,Electronic,Service,1.3,系統整合服務
6752,叡揚,櫃,15.8,資訊服務業,Electronic,Service,2.67,"應用及系統軟體設計開發,系統整合服務"
6762,達亞,櫃,55.3,生技醫療業,Biotech,Biotech,2.07,醫療耗材
6767,台微醫,櫃,10.4,生技醫療業,Biotech,Biotech,2.91,人工關節
6803,崑鼎,櫃,142,其他業,Others,Others,6.71,環保潔能服務產業
7402,邑錡,櫃,6.69,光電業,Electronic,Opto,2.37,其他電腦及週邊設備
7556,意德士,櫃,28.7,半導體業,Electronic,Semi,2.14,"IC及晶圓製造生產製程及檢測設備,IC封裝測試生產製程及檢測設備"
8024,佑華,櫃,4.16,半導體業,Electronic,Semi,4.52,"半導體_微控制器IC,網路通訊IC設計"
8027,鈦昇,櫃,57.5,電機機械,Traditional,Machinery,8.15,專用機械
8032,光菱,櫃,11,電子通路業,Electronic,Distribution,5.18,IC通路
8034,榮群,櫃,10.8,通信網路業,Electronic,Communications,6.29,"通信網路設備,光通訊設備,有線通訊設備"
